"user","reason","id"
"942069644691390474","retar","1XYqb5kibr"
"1145477822123626596","stupid","jlMLftskkC"
"424527458197307423","xiaomicord member","2470mvJWWQ"
"1145477822123626596","retard","3eCH0laUqS"
"1145477822123626596","zumb","UyQwgGWFtk"
"1145477822123626596","difamating the bot","6v5z4gUjx0"
"1251583094289469542","RETARD","EltYHJTgkC"
"907407245149634571","cumcumcumcimcumc","4wzAC3wELm"
"907407245149634571","china","Wi2AlFKtj1"
"1096714249746784278","idiort","GLkOMVPNr7"
"1096714249746784278","idiort 2","3TBkbQo7Zp"
"907407245149634571","f","8nZVCzv5Ew"